metric,value,step
agent0/rewards/,-0.8678416609764099,31512.0
agent0/rewards/,-0.6403992772102356,31516.0
agent0/rewards/,-0.7720122337341309,31520.0
agent0/rewards/,-0.7177928686141968,31524.0
agent0/rewards/,-0.521572470664978,31528.0
agent0/rewards/,-0.5350008606910706,31532.0
agent0/rewards/,-0.7886027097702026,31536.0
agent0/rewards/,-0.938468873500824,31540.0
agent0/rewards/,-0.46180009841918945,31544.0
agent0/rewards/,-0.7949773073196411,31548.0
agent0/rewards/,-0.4824557304382324,31552.0
agent0/rewards/,-0.6789476275444031,31556.0
agent0/rewards/,-0.6756772398948669,31560.0
agent0/rewards/,-0.5175163745880127,31564.0
agent0/rewards/,-0.8349694013595581,31568.0
agent0/rewards/,-0.7294288873672485,31572.0
agent0/rewards/,-0.5885235667228699,31576.0
agent0/rewards/,-0.6476917862892151,31580.0
agent0/rewards/,-0.8018818497657776,31584.0
agent0/rewards/,-0.5576850771903992,31588.0
agent0/rewards/,-0.6869080662727356,31592.0
agent0/rewards/,-0.863982617855072,31596.0
agent0/rewards/,-0.8729449510574341,31600.0
agent0/rewards/,-0.7707151174545288,31604.0
agent0/rewards/,-0.8617740273475647,31608.0
agent0/rewards/,-0.7588192224502563,31612.0
agent0/rewards/,-0.5465758442878723,31616.0
agent0/rewards/,-0.6859760880470276,31620.0
agent0/rewards/,-0.668848991394043,31624.0
agent0/rewards/,-0.5027199387550354,31628.0
agent0/rewards/,-0.9429782032966614,31632.0
agent0/rewards/,-0.49349546432495117,31636.0
agent0/rewards/,-0.6712729930877686,31640.0
agent0/rewards/,-0.5335158705711365,31644.0
agent0/rewards/,-0.5284396409988403,31648.0
agent0/rewards/,-0.6287683844566345,31652.0
agent0/rewards/,-0.6479383111000061,31656.0
agent0/rewards/,-0.6125845313072205,31660.0
agent0/rewards/,-0.6681364178657532,31664.0
agent0/rewards/,-0.7116759419441223,31668.0
agent0/rewards/,-0.5306450128555298,31672.0
agent0/rewards/,-0.39738184213638306,31676.0
agent0/rewards/,-0.749704897403717,31680.0
agent0/rewards/,-0.7316855192184448,31684.0
agent0/rewards/,-0.9253024458885193,31688.0
agent0/rewards/,-0.7276564836502075,31692.0
agent0/rewards/,-0.7729305624961853,31696.0
agent0/rewards/,-0.813102662563324,31700.0
agent0/rewards/,-1.095798373222351,31704.0
agent0/rewards/,-0.4348490834236145,31708.0
agent0/rewards/,-0.7934936881065369,31712.0
agent0/rewards/,-0.5918792486190796,31716.0
agent0/rewards/,-0.8894482254981995,31720.0
agent0/rewards/,-0.6650936007499695,31724.0
agent0/rewards/,-1.0395640134811401,31728.0
agent0/rewards/,-0.7447068095207214,31732.0
agent0/rewards/,-0.6028525829315186,31736.0
agent0/rewards/,-1.023714303970337,31740.0
agent0/rewards/,-0.7407553791999817,31744.0
agent0/rewards/,-0.6284067630767822,31748.0
agent0/rewards/,-0.8693028092384338,31752.0
agent0/rewards/,-0.6989192962646484,31756.0
agent0/rewards/,-0.9518446326255798,31760.0
agent0/rewards/,-0.6714989542961121,31764.0
agent0/rewards/,-0.7460771203041077,31768.0
agent0/rewards/,-0.9446025490760803,31772.0
agent0/rewards/,-0.41593679785728455,31776.0
agent0/rewards/,-0.47932925820350647,31780.0
agent0/rewards/,-0.7286859154701233,31784.0
agent0/rewards/,-0.6144548654556274,31788.0
agent0/rewards/,-0.8010035753250122,31792.0
agent0/rewards/,-0.9388784170150757,31796.0
agent0/rewards/,-0.9690992832183838,31800.0
agent0/rewards/,-0.6114725470542908,31804.0
agent0/rewards/,-1.1413613557815552,31808.0
agent0/rewards/,-0.6502196788787842,31812.0
agent0/rewards/,-0.788871169090271,31816.0
agent0/rewards/,-0.385629802942276,31820.0
agent0/rewards/,-0.6049949526786804,31824.0
agent0/rewards/,-0.8496983647346497,31828.0
agent0/rewards/,-0.7151711583137512,31832.0
agent0/rewards/,-0.5340443849563599,31836.0
agent0/rewards/,-0.5157577395439148,31840.0
agent0/rewards/,-0.7070263028144836,31844.0
agent0/rewards/,-0.4335346817970276,31848.0
agent0/rewards/,-0.8129720687866211,31852.0
agent0/rewards/,-0.6518837213516235,31856.0
agent0/rewards/,-0.8603606820106506,31860.0
agent0/rewards/,-0.9709812998771667,31864.0
agent0/rewards/,-0.7187691330909729,31868.0
agent0/rewards/,-0.5835167765617371,31872.0
agent0/rewards/,-0.6775779724121094,31876.0
agent0/rewards/,-0.6117870211601257,31880.0
agent0/rewards/,-0.689856231212616,31884.0
agent0/rewards/,-0.7389216423034668,31888.0
agent0/rewards/,-0.732810914516449,31892.0
agent0/rewards/,-0.6039401292800903,31896.0
agent0/rewards/,-0.8130028247833252,31900.0
agent0/rewards/,-0.838777482509613,31904.0
agent0/rewards/,-0.4339990019798279,31908.0
agent0/rewards/,-0.6130109429359436,31912.0
agent0/rewards/,-0.3797045052051544,31916.0
agent0/rewards/,-1.1582353115081787,31920.0
agent0/rewards/,-0.8446286916732788,31924.0
agent0/rewards/,-0.7149708271026611,31928.0
agent0/rewards/,-0.6181187033653259,31932.0
agent0/rewards/,-0.8179948329925537,31936.0
agent0/rewards/,-0.6898656487464905,31940.0
agent0/rewards/,-0.9908592700958252,31944.0
agent0/rewards/,-0.9666306972503662,31948.0
agent0/rewards/,-0.4800098240375519,31952.0
agent0/rewards/,-0.8587626218795776,31956.0
agent0/rewards/,-0.8278474807739258,31960.0
agent0/rewards/,-0.9100337624549866,31964.0
agent0/rewards/,-0.44292151927948,31968.0
agent0/rewards/,-0.6838061809539795,31972.0
agent0/rewards/,-0.684273362159729,31976.0
agent0/rewards/,-0.7811024188995361,31980.0
agent0/rewards/,-0.7563184499740601,31984.0
agent0/rewards/,-0.45607590675354004,31988.0
agent0/rewards/,-0.5261942148208618,31992.0
agent0/rewards/,-0.8498134016990662,31996.0
agent0/rewards/,-0.9115013480186462,32000.0
agent0/rewards/,-0.6870383620262146,32004.0
agent0/rewards/,-0.8352105021476746,32008.0
agent0/rewards/,-0.7621499300003052,32012.0
agent0/rewards/,-0.4706696569919586,32016.0
agent0/rewards/,-1.062670350074768,32020.0
agent0/rewards/,-0.7391519546508789,32024.0
agent0/rewards/,-0.6907702088356018,32028.0
agent0/rewards/,-0.860002875328064,32032.0
agent0/rewards/,-0.745368242263794,32036.0
agent0/rewards/,-0.7928197383880615,32040.0
agent0/rewards/,-0.8428014516830444,32044.0
agent0/rewards/,-0.7509638667106628,32048.0
agent0/rewards/,-0.4969216585159302,32052.0
agent0/rewards/,-1.0561447143554688,32056.0
agent0/rewards/,-0.7721911072731018,32060.0
agent0/rewards/,-0.9255661368370056,32064.0
agent0/rewards/,-0.5974993705749512,32068.0
agent0/rewards/,-0.8686457276344299,32072.0
agent0/rewards/,-0.7423508167266846,32076.0
agent0/rewards/,-0.7907781600952148,32080.0
agent0/rewards/,-0.5547730922698975,32084.0
agent0/rewards/,-0.600554883480072,32088.0
agent0/rewards/,-0.904208242893219,32092.0
agent0/rewards/,-0.8189924359321594,32096.0
agent0/rewards/,-0.4822998344898224,32100.0
agent0/rewards/,-0.7192668914794922,32104.0
agent0/rewards/,-0.5615326166152954,32108.0
agent0/rewards/,-0.645244300365448,32112.0
agent0/rewards/,-0.8589285016059875,32116.0
agent0/rewards/,-0.5520909428596497,32120.0
agent0/rewards/,-0.9166995286941528,32124.0
agent0/rewards/,-0.7825080156326294,32128.0
agent0/rewards/,-0.5077447295188904,32132.0
agent0/rewards/,-1.0594110488891602,32136.0
agent0/rewards/,-0.6869267821311951,32140.0
agent0/rewards/,-0.4704693555831909,32144.0
agent0/rewards/,-0.5582530498504639,32148.0
agent0/rewards/,-0.507883608341217,32152.0
agent0/rewards/,-0.8254832625389099,32156.0
agent0/rewards/,-0.9646795392036438,32160.0
agent0/rewards/,-1.025492548942566,32164.0
agent0/rewards/,-0.8041440844535828,32168.0
agent0/rewards/,-0.7706725597381592,32172.0
agent0/rewards/,-0.8672967553138733,32176.0
agent0/rewards/,-0.8719156980514526,32180.0
agent0/rewards/,-0.7237801551818848,32184.0
agent0/rewards/,-0.8105164766311646,32188.0
agent0/rewards/,-0.5360564589500427,32192.0
agent0/rewards/,-0.856060802936554,32196.0
agent0/rewards/,-0.5791136026382446,32200.0
agent0/rewards/,-0.9151649475097656,32204.0
agent0/rewards/,-0.8973566293716431,32208.0
agent0/rewards/,-0.7620241641998291,32212.0
agent0/rewards/,-0.4889453649520874,32216.0
agent0/rewards/,-0.6048198938369751,32220.0
agent0/rewards/,-0.5704127550125122,32224.0
agent0/rewards/,-0.8534133434295654,32228.0
agent0/rewards/,-0.6566930413246155,32232.0
agent0/rewards/,-0.7158598899841309,32236.0
agent0/rewards/,-0.7464938759803772,32240.0
agent0/rewards/,-0.6938590407371521,32244.0
agent0/rewards/,-0.3675478398799896,32248.0
agent0/rewards/,-0.5517662167549133,32252.0
agent0/rewards/,-0.7432299256324768,32256.0
agent0/rewards/,-0.9482925534248352,32260.0
agent0/rewards/,-0.6811282634735107,32264.0
agent0/rewards/,-0.560700535774231,32268.0
agent0/rewards/,-0.903900682926178,32272.0
agent0/rewards/,-0.9648543000221252,32276.0
agent0/rewards/,-0.7284705638885498,32280.0
agent0/rewards/,-0.6453350186347961,32284.0
agent0/rewards/,-0.6746404767036438,32288.0
agent0/rewards/,-0.6926563382148743,32292.0
agent0/rewards/,-0.7667924165725708,32296.0
agent0/rewards/,-0.7011619210243225,32300.0
agent0/rewards/,-0.6509883999824524,32304.0
agent0/rewards/,-0.6074764132499695,32308.0
agent0/rewards/,-0.39285311102867126,32312.0
agent0/rewards/,-0.7814577221870422,32316.0
agent0/rewards/,-0.583196222782135,32320.0
agent0/rewards/,-0.7682399749755859,32324.0
agent0/rewards/,-0.47238126397132874,32328.0
agent0/rewards/,-0.7392463088035583,32332.0
agent0/rewards/,-0.8521636724472046,32336.0
agent0/rewards/,-0.8588827848434448,32340.0
agent0/rewards/,-0.5042309761047363,32344.0
agent0/rewards/,-0.7824733257293701,32348.0
agent0/rewards/,-0.7235084176063538,32352.0
agent0/rewards/,-0.8997162580490112,32356.0
agent0/rewards/,-0.7683091759681702,32360.0
agent0/rewards/,-0.640043318271637,32364.0
agent0/rewards/,-0.5477414131164551,32368.0
agent0/rewards/,-1.043778419494629,32372.0
agent0/rewards/,-0.9634121060371399,32376.0
agent0/rewards/,-1.1857962608337402,32380.0
agent0/rewards/,-0.6766118407249451,32384.0
agent0/rewards/,-0.6293014883995056,32388.0
agent0/rewards/,-0.7122451663017273,32392.0
agent0/rewards/,-0.8308192491531372,32396.0
agent0/rewards/,-0.9312633275985718,32400.0
agent0/rewards/,-0.6583431959152222,32404.0
agent0/rewards/,-0.5934554934501648,32408.0
agent0/rewards/,-0.9786296486854553,32412.0
agent0/rewards/,-0.4760284423828125,32416.0
agent0/rewards/,-0.7071961760520935,32420.0
agent0/rewards/,-0.7984148263931274,32424.0
agent0/rewards/,-1.0211433172225952,32428.0
agent0/rewards/,-0.8175322413444519,32432.0
agent0/rewards/,-0.7838679552078247,32436.0
agent0/rewards/,-0.6657907962799072,32440.0
agent0/rewards/,-0.5405115485191345,32444.0
agent0/rewards/,-0.36811456084251404,32448.0
agent0/rewards/,-0.7267045378684998,32452.0
agent0/rewards/,-0.7655621767044067,32456.0
agent0/rewards/,-0.5787264108657837,32460.0
agent0/rewards/,-0.6343294978141785,32464.0
agent0/rewards/,-0.4578254520893097,32468.0
agent0/rewards/,-0.698920488357544,32472.0
agent0/rewards/,-0.5720397233963013,32476.0
agent0/rewards/,-0.5835524797439575,32480.0
agent0/rewards/,-0.5449861884117126,32484.0
agent0/rewards/,-0.9209800958633423,32488.0
agent0/rewards/,-0.6665128469467163,32492.0
agent0/rewards/,-0.4654228985309601,32496.0
agent0/rewards/,-0.7030165791511536,32500.0
agent0/rewards/,-1.013254165649414,32504.0
agent0/rewards/,-0.7100574970245361,32508.0
agent0/rewards/,-0.6662831902503967,32512.0
agent0/rewards/,-0.3345581889152527,32516.0
agent0/rewards/,-0.6169399619102478,32520.0
agent0/rewards/,-0.5940904021263123,32524.0
agent0/rewards/,-0.3983122706413269,32528.0
agent0/rewards/,-0.6790251135826111,32532.0
agent0/rewards/,-0.8497151732444763,32536.0
agent0/rewards/,-0.7039315700531006,32540.0
agent0/rewards/,-0.7387311458587646,32544.0
agent0/rewards/,-0.8042454123497009,32548.0
agent0/rewards/,-0.5612648725509644,32552.0
agent0/rewards/,-0.738889217376709,32556.0
agent0/rewards/,-0.9251488447189331,32560.0
agent0/rewards/,-0.9234833717346191,32564.0
agent0/rewards/,-0.8242974877357483,32568.0
agent0/rewards/,-0.4881643056869507,32572.0
agent0/rewards/,-0.78888338804245,32576.0
agent0/rewards/,-0.6641337275505066,32580.0
agent0/rewards/,-0.687792181968689,32584.0
agent0/rewards/,-0.7290209531784058,32588.0
agent0/rewards/,-0.5904015302658081,32592.0
agent0/rewards/,-0.9209635257720947,32596.0
agent0/rewards/,-0.6081231832504272,32600.0
agent0/rewards/,-0.46384796500205994,32604.0
agent0/rewards/,-0.7741898894309998,32608.0
agent0/rewards/,-0.7304354906082153,32612.0
agent0/rewards/,-0.6960100531578064,32616.0
agent0/rewards/,-0.2950805723667145,32620.0
agent0/rewards/,-0.9626970291137695,32624.0
agent0/rewards/,-0.8911619782447815,32628.0
agent0/rewards/,-0.5725787878036499,32632.0
agent0/rewards/,-0.7529787421226501,32636.0
agent0/rewards/,-0.522749125957489,32640.0
agent0/rewards/,-0.6766899228096008,32644.0
agent0/rewards/,-0.8048220872879028,32648.0
agent0/rewards/,-0.6174633502960205,32652.0
agent0/rewards/,-0.7466781139373779,32656.0
agent0/rewards/,-0.5659270286560059,32660.0
agent0/rewards/,-0.8303323984146118,32664.0
agent0/rewards/,-0.6211086511611938,32668.0
agent0/rewards/,-0.4615517854690552,32672.0
agent0/rewards/,-0.6535336971282959,32676.0
agent0/rewards/,-0.7404645681381226,32680.0
agent0/rewards/,-0.819149374961853,32684.0
agent0/rewards/,-0.8362336158752441,32688.0
agent0/rewards/,-0.9281082153320312,32692.0
agent0/rewards/,-0.6821112036705017,32696.0
agent0/rewards/,-0.5827597379684448,32700.0
agent0/rewards/,-0.4862097203731537,32704.0
agent0/rewards/,-0.5657726526260376,32708.0
agent0/rewards/,-0.6954500675201416,32712.0
agent0/rewards/,-0.9367963671684265,32716.0
agent0/rewards/,-0.6729832291603088,32720.0
agent0/rewards/,-0.7862601280212402,32724.0
agent0/rewards/,-1.0359797477722168,32728.0
agent0/rewards/,-0.636484682559967,32732.0
agent0/rewards/,-0.9003685712814331,32736.0
agent0/rewards/,-0.3101940453052521,32740.0
agent0/rewards/,-0.8281973004341125,32744.0
agent0/rewards/,-0.6366918683052063,32748.0
agent0/rewards/,-0.9240553379058838,32752.0
agent0/rewards/,-0.6871263980865479,32756.0
agent0/rewards/,-0.7454729676246643,32760.0
agent0/rewards/,-0.7705259323120117,32764.0
agent0/rewards/,-0.7723052501678467,32768.0
agent0/rewards/,-0.7725214958190918,32772.0
agent0/rewards/,-0.3858965337276459,32776.0
agent0/rewards/,-0.8588911890983582,32780.0
agent0/rewards/,-0.8518812656402588,32784.0
agent0/rewards/,-0.9327240586280823,32788.0
agent0/rewards/,-0.5444263815879822,32792.0
agent0/rewards/,-0.8641610145568848,32796.0
agent0/rewards/,-0.8069942593574524,32800.0
agent0/rewards/,-0.659217894077301,32804.0
agent0/rewards/,-0.8719547986984253,32808.0
agent0/rewards/,-0.5742173194885254,32812.0
agent0/rewards/,-0.8068674206733704,32816.0
agent0/rewards/,-0.6938611268997192,32820.0
agent0/rewards/,-0.6472476720809937,32824.0
agent0/rewards/,-0.7294546365737915,32828.0
agent0/rewards/,-0.6394633650779724,32832.0
agent0/rewards/,-1.0266410112380981,32836.0
agent0/rewards/,-0.5428942441940308,32840.0
agent0/rewards/,-0.7978869676589966,32844.0
agent0/rewards/,-0.9702770709991455,32848.0
agent0/rewards/,-0.7670419812202454,32852.0
agent0/rewards/,-0.7613481283187866,32856.0
agent0/rewards/,-0.5634536147117615,32860.0
agent0/rewards/,-0.7200286984443665,32864.0
agent0/rewards/,-0.6134133338928223,32868.0
agent0/rewards/,-0.9919042587280273,32872.0
agent0/rewards/,-0.7410931587219238,32876.0
agent0/rewards/,-0.5444321036338806,32880.0
agent0/rewards/,-0.6413354873657227,32884.0
agent0/rewards/,-0.6147138476371765,32888.0
agent0/rewards/,-0.8051600456237793,32892.0
agent0/rewards/,-0.6994514465332031,32896.0
agent0/rewards/,-0.4838973581790924,32900.0
agent0/rewards/,-0.5694923400878906,32904.0
agent0/rewards/,-0.6126647591590881,32908.0
agent0/rewards/,-0.6734523177146912,32912.0
agent0/rewards/,-0.24226263165473938,32916.0
agent0/rewards/,-0.802531361579895,32920.0
agent0/rewards/,-0.6981287002563477,32924.0
agent0/rewards/,-0.6184414625167847,32928.0
agent0/rewards/,-0.7776095271110535,32932.0
agent0/rewards/,-0.6495060324668884,32936.0
agent0/rewards/,-0.5583560466766357,32940.0
agent0/rewards/,-0.9169899821281433,32944.0
agent0/rewards/,-0.8573411703109741,32948.0
agent0/rewards/,-0.794617772102356,32952.0
agent0/rewards/,-0.739387035369873,32956.0
agent0/rewards/,-0.9895979166030884,32960.0
agent0/rewards/,-0.9603704214096069,32964.0
agent0/rewards/,-0.8502592444419861,32968.0
agent0/rewards/,-0.791407585144043,32972.0
agent0/rewards/,-0.5494580864906311,32976.0
agent0/rewards/,-0.8769025206565857,32980.0
agent0/rewards/,-0.5309693217277527,32984.0
agent0/rewards/,-0.6821805238723755,32988.0
agent0/rewards/,-0.9744480848312378,32992.0
agent0/rewards/,-0.7638106942176819,32996.0
agent0/rewards/,-0.6907148361206055,33000.0
agent0/rewards/,-0.6862436532974243,33004.0
agent0/rewards/,-0.6147626638412476,33008.0
agent0/rewards/,-0.8680099844932556,33012.0
agent0/rewards/,-0.7772003412246704,33016.0
agent0/rewards/,-0.7632297873497009,33020.0
agent0/rewards/,-0.585768461227417,33024.0
agent0/rewards/,-0.783889889717102,33028.0
agent0/rewards/,-0.48993512988090515,33032.0
agent0/rewards/,-0.7782513499259949,33036.0
agent0/rewards/,-1.0220214128494263,33040.0
agent0/rewards/,-0.8717067241668701,33044.0
agent0/rewards/,-0.7528289556503296,33048.0
agent0/rewards/,-0.9361791610717773,33052.0
agent0/rewards/,-0.48343363404273987,33056.0
agent0/rewards/,-0.8804497718811035,33060.0
agent0/rewards/,-0.5114884972572327,33064.0
agent0/rewards/,-0.6293610334396362,33068.0
agent0/rewards/,-0.5919410586357117,33072.0
agent0/rewards/,-0.9675578474998474,33076.0
agent0/rewards/,-0.9154931306838989,33080.0
agent0/rewards/,-0.9356017708778381,33084.0
agent0/rewards/,-0.5428404808044434,33088.0
agent0/rewards/,-0.9355307817459106,33092.0
agent0/rewards/,-0.8638047575950623,33096.0
agent0/rewards/,-0.7709196209907532,33100.0
agent0/rewards/,-0.9748020768165588,33104.0
agent0/rewards/,-0.7569950819015503,33108.0
agent0/rewards/,-0.6482489109039307,33112.0
agent0/rewards/,-0.5158569812774658,33116.0
agent0/rewards/,-0.5215336680412292,33120.0
agent0/rewards/,-0.896472156047821,33124.0
agent0/rewards/,-0.8213578462600708,33128.0
agent0/rewards/,-0.3592549264431,33132.0
agent0/rewards/,-0.840479850769043,33136.0
agent0/rewards/,-0.4279605746269226,33140.0
agent0/rewards/,-0.5680660009384155,33144.0
agent0/rewards/,-0.5920595526695251,33148.0
agent0/rewards/,-0.8408969044685364,33152.0
agent0/rewards/,-0.7972949743270874,33156.0
agent0/rewards/,-0.47344306111335754,33160.0
agent0/rewards/,-0.8709489107131958,33164.0
agent0/rewards/,-0.8549284934997559,33168.0
agent0/rewards/,-0.9858127236366272,33172.0
agent0/rewards/,-1.099909782409668,33176.0
agent0/rewards/,-0.5786574482917786,33180.0
agent0/rewards/,-0.8333767652511597,33184.0
agent0/rewards/,-0.6186281442642212,33188.0
agent0/rewards/,-0.4215477705001831,33192.0
agent0/rewards/,-0.46198394894599915,33196.0
agent0/rewards/,-0.6183884739875793,33200.0
agent0/rewards/,-0.44280216097831726,33204.0
agent0/rewards/,-0.778480589389801,33208.0
agent0/rewards/,-0.6769062280654907,33212.0
agent0/rewards/,-0.6337435841560364,33216.0
agent0/rewards/,-0.4377026855945587,33220.0
agent0/rewards/,-0.6360735297203064,33224.0
agent0/rewards/,-0.6701213121414185,33228.0
agent0/rewards/,-0.4936083257198334,33232.0
agent0/rewards/,-0.7948694229125977,33236.0
agent0/rewards/,-0.7174561023712158,33240.0
agent0/rewards/,-0.63099205493927,33244.0
agent0/rewards/,-0.5055992603302002,33248.0
agent0/rewards/,-0.8690068125724792,33252.0
agent0/rewards/,-0.5401991605758667,33256.0
agent0/rewards/,-0.806889533996582,33260.0
agent0/rewards/,-0.8117788434028625,33264.0
agent0/rewards/,-0.7916343212127686,33268.0
